"ID","id_client","Selection","osm_id","osm_type","poi_name","geo_lat","geo_lng","tbl_cat_poi","cat_name","address_1","postcode","town","ANN_NOM","CATEGORIE_LIBELLE","QUARTIER_LIBELLE","ANN_TELEPHONE","ANN_FAX","ANN_COURRIEL","ANN_SITEINTERNET","ANN_STATIONNEMENT","ANN_POINTADRESSE","ANN_GPS","ANN_ADDR_NUMERO","ANN_ADDR_SUFFIXE","ANN_ADDR_VOIETYPE","ANN_ADDR_NOMVOIE","ANN_ADDR_COMPLEMENTAIRE","ANN_ADDR_CODEPOSTAL","ANN_ADDR_VILLE","ANN_ADDR_CEDEX","ANN_AME_ACCESSIBILITEGENERALE","ANN_AME_TOILETTE","ANN_AME_ASCENSEUR","ANN_AME_PLACESTATIONNEMENT","ANN_AME_ACCESSIBILITESTATIONNEMENT","ANN_ACCES_PRECISION","ANN_ACCES_TRAM","ANN_ACCES_BUS","ANN_COMMENTAIRE","ANN_ENSAVOIRPLUS"
699453,453,1,,1,"Patinoire Végapolis",43.6,3.92,1200,"#SPORT#PATINOIRE","Place de France",34000,"MONTPELLIER","Patinoire Végapolis","Patinoire","Port Marianne","04 99 52 26 00","04 99 52 26 01","contact@vegapolis.net","http://www.vegapolis.net/",,"NULL","NULL",,"NULL","BP71","NULL",,34935,"Montpellier",9,,,,,,"NULL","Ligne nÂ°1, direction Odysseum, terminus Odysseum","Lignes 9, 29, 31 et La Ronde: arrèt Odysseum","<ul><li>De l'autoroute A9 sortie Montpellier Est, direction le Millénaire puis Odysseum </li><li>De Montpellier Direction les plages (vers A9), sortie le Millénaire puis Odysseum </li><li>Des plages direction Montpellier Centre par l'aéroport-Fréjorgues, ","NULL"
699456,462,,,1,"Planétarium Galilée",43.61,3.88,1200,"#CULTURE#PLANETARIUM","Allée d'Ulysse",34000,"MONTPELLIER","Planétarium Galilée","Planetarium","Port Marianne","04 67 13 26 26","04 67 13 26 29","planetarium@montpellier-agglo.com","http://www.planetarium-galilee.com","Odysseum",,,100,,"Allée","Ulysse",,34000,"Montpellier",,"AUX_NORMES",,,,,,"ligne1, station Odysseum","""Bus """"La Ronde"""" et nÂ°9 - arrèt Odysseum ""","""<p class=""""AccueilTitre"""">Au coeur d'Odysseum</p> <p>Le plan&#233","tarium Galil&#233"
699536,211,,617655390,1,"Halte-garderie municipale Villeneuve d'Angoulème",43.59,3.86,10405,"#EDUCATION#CRECHE","Rue Fernandel",34000,"MONTPELLIER","Multi accueils Villeneuve d'Angoulème","Multi-accueils municipaux","Croix d'Argent","04 67 42 09 36",,,,,"NULL","NULL",328,"NULL","rue Fernandel","NULL",,34070,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699375,212,,617646074,1,"Halte-garderie municipale Espace Famille",43.59,3.86,10405,"#EDUCATION#CRECHE","Rue Louis Aragon",34000,"MONTPELLIER",,,,,,,,,,,,,,,,,,,,,,,,,,,,
699679,303,,585203689,1,"Halte-garderie municipale La Coupole",43.61,3.89,10405,"#EDUCATION#CRECHE","Place Zeus",34000,"MONTPELLIER","Multi accueils La Coupole","Multi-accueils municipaux","Montpellier Centre","04 67 64 06 62",,,,,"NULL","NULL",45,"NULL","place Zeus","NULL",,34000,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699835,71,,629020994,1,"Lieu de rencontre parents-enfants Le Baobab",43.61,3.89,10405,"#EDUCATION#CRECHE","Place du Nombre d'Or",34000,"MONTPELLIER","Le Baobab - place du Nombre d'Or","Lieux de rencontre parents / enfants","Montpellier Centre","04 67 64 86 15",,,,,"NULL","NULL","10-Dec","NULL","place du Nombre d'Or","NULL",,34000,"Montpellier",,,,,,,"NULL",,,"<ul><li>Locaux de l'ADRA</li><li>Mardi de 14h à  17h</li></ul>","NULL"
699759,413,,617642399,1,"Halte-garderie municipale André Chamson",43.61,3.84,10405,"#EDUCATION#CRECHE","Rue Gustave Eiffel",34000,"MONTPELLIER",,,,,,,,,,,,,,,,,,,,,,,,,,,,
699557,298,,598188107,1,"Crèche collective municipale Sophie Lagrèze",43.61,3.87,10405,"#EDUCATION#CRECHE","Rue Draparnaud",34000,"MONTPELLIER","Crèche Sophie-Lagrèze","Crèches municipales","Montpellier Centre","04 67 92 24 66",,,,,,,8,,"Rue","Jacques Draparnaud",,34000,"Montpellier",,,,,,,,,,,
699575,435,,628967188,1,"Jardin d'enfants associatif Les Lutins",43.61,3.92,10405,"#EDUCATION#CRECHE","Rue Henri Becquerel",34000,"MONTPELLIER","Jardin d'enfants Les Lutins (associatif)","Jardins d'enfants","Port Marianne","04 67 20 26 00",,,,,"NULL","NULL",1025,"NULL","rue Henri Becquerel","NULL","Parc Club du Millénaire, bât 5",34000,"Montpellier",,,,,,,"NULL",,,"<ul><li>Â Jardin d'enfants associatif</li></ul><p>à  partir de 18 mois</font /></p>","NULL"
699822,118,,621896482,1,"Crèche associative ou parentale Coste Belle",43.61,3.9,10405,"#EDUCATION#CRECHE","Rue des Frères Lumière",34000,"MONTPELLIER","Crèche Coste Belle","Crèches parentales et associatives","Port Marianne","04 67 65 33 32",,,,,,,,,"Rue","des Frères Lumières",,34000,"Montpellier",,,,,,,,,,,
699496,69,,585204684,1,"Halte-garderie municipale La Maison des Enfants",43.61,3.88,10405,"#EDUCATION#CRECHE","Rue Embouque d'Or",34000,"MONTPELLIER","Multi accueils La Maison des Enfants","Multi-accueils municipaux","Montpellier Centre","04 67 60 71 93",,,,,"NULL","NULL",1,"NULL","rue Embouque d'Or","NULL",,34000,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699720,111,,585199240,1,"Crèche et garde d'enfants La Bambinerie",43.61,3.86,10405,"#EDUCATION#CRECHE","Rue des Sureaux",34000,"MONTPELLIER","Crèche La Bambinerie","Crèches parentales et associatives","Les Cévennes","04 67 58 21 05",,,,,,,11,,"rue","des Sureaux",,34000,"Montpellier",,,,,,,,,,,
699533,412,,621903392,1,"Crèche collective La Coccinelle",43.61,3.84,10405,"#EDUCATION#CRECHE","Avenue de Lodève",34000,"MONTPELLIER","Crèche La Coccinelle","Crèches parentales et associatives","Les Cévennes","04 67 03 06 32",,,,,"NULL","NULL",194,"NULL","avenue de Lodève","NULL",,34080,"Montpellier",,,,,,,"NULL",,,,"NULL"
699862,67,,585182991,1,"Crèche collective municipale Sept Nains",43.61,3.88,10405,"#EDUCATION#CRECHE","Impasse de la Petite Corraterie",34000,"MONTPELLIER","Crèche Sept Nains","Crèches municipales","Montpellier Centre","04 67 60 30 67",,,,,"NULL","NULL",2,"NULL","impasse Petite Corraterie","NULL",,34000,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699385,307,,598191190,1,"Jardin d'enfant privé Le Petit Home",43.62,3.86,10405,"#EDUCATION#CRECHE","Avenue d'Assas",34000,"MONTPELLIER","Jardin d'éveil franco-anglais Le Petit Home (associatif)","Jardins d'enfants","Montpellier Centre","04 67 04 18 18",,,,,"NULL","NULL",55,"NULL","avenue d'Assas","NULL",,34000,"Montpellier",,,,,,,"NULL",,,"<ul><li>Â Jardin d'enfants privé</li></ul>","NULL"
699763,156,,608113364,1,"Lieu de rencontre parents-enfants Le Baobab",43.62,3.89,10405,"#EDUCATION#CRECHE","Avenue de Saint Maur",34000,"MONTPELLIER","Le Baobab - Avenue de Saint Maur","Lieux de rencontre parents / enfants","Montpellier Centre","04 67 79 26 03",,,,,"NULL","NULL",594,"NULL","Avenue de Saint Maur","NULL",,34000,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699439,299,,595270981,1,"Crèche collective municipale Pinocchio",43.62,3.88,10405,"#EDUCATION#CRECHE","Rue Ferdinand Fabre",34000,"MONTPELLIER","Crèche Pinocchio","Crèches municipales","Montpellier Centre","04 67 41 48 40",,,,,"NULL","NULL",16,"NULL","rue Ferdinand Fabre","NULL",,34000,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699382,305,,595265152,1,"Halte-garderie municipale L'à®le au trésor",43.62,3.88,10405,"#EDUCATION#CRECHE","Rue Ferdinand Fabre",34000,"MONTPELLIER","Multi accueils L'à®le au Trésor","Multi-accueils municipaux","Montpellier Centre","04 67 41 48 41",,,,,"NULL","NULL",18,"NULL","rue Ferdinand Fabre","NULL",,34000,"Montpellier",,,,,,,"NULL",,,,"NULL"
699764,252,,617647688,1,"Halte-garderie municipale Les Chats Bottés",43.62,3.83,10405,"#EDUCATION#CRECHE","Rue Jeanne de Charrin",34000,"MONTPELLIER","Multi accueils Les Chats Bottés","Multi-accueils municipaux","Mosson","04 67 75 45 79",,,,,"NULL","NULL",24,"NULL","rue Jeanne de Charrin","NULL",,34080,"Montpellier",,,,,,,"NULL",,,,"NULL"
699417,300,,595256929,1,"Crèche associative ou parentale Accroche CÅ“ur",43.62,3.88,10405,"#EDUCATION#CRECHE","Rue de la Cavalerie",34000,"MONTPELLIER","Crèche Accroche CÅ“ur","Crèches parentales et associatives","Montpellier Centre","04 67 72 62 82",,,,,"NULL","NULL",34,"NULL","rue de la Cavalerie appt 47","NULL",,34000,"Montpellier",,,,,,,"NULL",,,,"NULL"
699747,120,,613519250,1,"Crèche inter-entreprises Les Petits Chaperons Rouges",43.62,3.92,10405,"#EDUCATION#CRECHE","91, rue de Thor",34000,"MONTPELLIER",,,,,,,,,,,,,,,,,,,,,,,,,,,,
699768,68,,621893739,1,"Crèche associative Les Bambins du Lez",43.62,3.89,10405,"#EDUCATION#CRECHE","Rue des Paradisiers",34000,"MONTPELLIER","Crèche Les Bambins du Lez","Crèches parentales et associatives","Montpellier Centre","04 67 72 94 83",,,,,"NULL","NULL",196,"NULL","rue des Paradisiers","NULL",,34000,"Montpellier",,,,,,,"NULL",,,,"NULL"
699784,119,,585201019,1,"Crèche parentale Ricochet",43.62,3.9,10405,"#EDUCATION#CRECHE","Rue d'Astier de la Vigerie",34000,"MONTPELLIER","Crèche Ricochet","Crèches parentales et associatives","Port Marianne","04 67 79 96 20",,,,,"NULL","NULL",134,"NULL","rue d'Astier de la Vigerie","NULL","escalier 3, appt. 64",34000,"Montpellier",,,,,,,"NULL",,,,"NULL"
699814,66,,595257498,1,"Crèche collective municipale Cléonice Pouzin",43.62,3.88,10405,"#EDUCATION#CRECHE","Rue Lunaret",34000,"MONTPELLIER","Crèche Cléonice Pouzin","Crèches municipales","Montpellier Centre","04 67 79 63 64",,,,,"NULL","NULL",64,"NULL","rue Lunaret","NULL",,34070,"Montpellier",,,,,,,"NULL",,,,"NULL"
699604,310,,617718152,1,"Lieu de rencontre parents-enfants Doudou partage",43.62,3.89,10405,"#EDUCATION#CRECHE","Avenue Saint-André de Novigens",34000,"MONTPELLIER",,,,,,,,,,,,,,,,,,,,,,,,,,,,
699821,302,,598178112,1,"Halte-garderie municipale Europa Assas",43.62,3.86,10405,"#EDUCATION#CRECHE","Rue Eugène Labiche",34000,"MONTPELLIER","Multi accueils Europa Assas","Multi-accueils municipaux","Montpellier Centre","04 67 52 00 76",,,,,"NULL","NULL",79,"NULL","rue Eugène Labiche","NULL",,34000,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699856,308,,629010515,1,"Lieu de rencontre parents-enfants Le Baobab",43.62,3.87,10405,"#EDUCATION#CRECHE","Rue des Abeilles",34000,"MONTPELLIER","Le Baobab La Ruche - rue des Abeilles","Lieux de rencontre parents / enfants","Montpellier Centre","04 67 79 26 03",,,,,"NULL","NULL",11,"NULL","rue des Abeilles","NULL",,34090,"Montpellier",,,,,,,"NULL",,,"<ul><li>Jeudi de 14h à  17h</li></ul>","NULL"
699755,525,,46828332,2,"Boulodrome Hortus",43.63,3.82,107060,"#SPORT#PETANQUE","Rue de Bari",34000,"MONTPELLIER","Boulodrome Hortus","Boulodromes de Pétanque","Mosson",,,,,,"NULL","NULL",,"NULL","Rue de Bari","NULL",,34080,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699788,323,,48286332,2,"Boulodrome Leenhardt",43.63,3.86,107060,"#SPORT#PETANQUE","Allée des Magnolias",34000,"MONTPELLIER","Boulodrome Leenhardt","Boulodromes de Pétanque","Hôpitaux - Facultés",,,,,,"NULL","NULL",,"NULL","Allée des Magnolias","NULL",,34090,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699561,324,,585173217,1,"Boulodrome Saint Priest",43.64,3.84,107060,"#SPORT#PETANQUE","Rue Billie Holiday",34000,"MONTPELLIER","Boulodrome Saint-Priest","Boulodromes de Pétanque","Hôpitaux - Facultés",,,,,,"NULL","NULL",,"NULL","Rue Billie-Holliday","NULL",,34090,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699422,152,,595257238,1,"Boulodrome Les Tritons",43.64,3.81,107060,"#SPORT#PETANQUE","Rue de Gènes",34000,"MONTPELLIER","Boulodrome Les Tritons","Boulodromes de Pétanque","Mosson",,,,,,"NULL","NULL",,"NULL","Rue de Gènes","NULL",,34080,"Montpellier",,,,,,,"NULL",,,"<p>Â </p>","NULL"
699675,322,,46827852,2,"Boulodrome Montmaur",43.64,3.87,107060,"#SPORT#PETANQUE","Chemin du Réservoir de Montmaur",34000,"MONTPELLIER","Boulodrome Parc de Montmaur","Boulodromes de Pétanque","Hôpitaux - Facultés",,,,,,"NULL","NULL",,"NULL","Route de Mende","NULL",,34090,"Montpellier",,,,,,,"NULL",,,,"NULL"
